u18236,11/28/2014 4:23,11/28/2014 4:23,A00002/B00002/C00009/D14856/
u18237,12/3/2014 8:16,12/3/2014 8:16,A00003/B00012/C00048/D17922/
u18238,12/3/2014 11:54,12/3/2014 11:55,A00002/B00017/C00139/D06981/;A00002/B00017/C00155/D17231/
u18239,12/5/2014 21:20,12/5/2014 21:20,A00002/B00007/C00016/D18779/
u18240,12/5/2014 21:34,12/5/2014 21:34,A00002/B00007/C00024/D18829/
u18241,12/5/2014 21:37,12/5/2014 21:37,A00002/B00007/C00016/D18841/
u18242,12/5/2014 21:44,12/5/2014 21:46,A00003/B00012/C00048/D18857/;A00003/B00012/C00048/D14319/
u18243,12/6/2014 6:23,12/6/2014 6:23,A00002/B00007/C00016/D19348/
u18244,12/7/2014 9:16,12/7/2014 9:16,A00002/B00017/C00045/D20707/
u18245,12/7/2014 15:04,12/7/2014 15:04,A00002/B00004/C00129/D21021/
u18246,12/7/2014 15:24,12/7/2014 15:24,A00003/B00012/C00051/D21046/
u18247,12/7/2014 19:44,12/7/2014 19:44,A00002/B00002/C00009/D21352/
u18248,12/7/2014 19:53,12/7/2014 19:53,A00002/B00002/C00009/D21352/
u18249,12/14/2014 20:26,12/14/2014 20:26,A00003/B00012/C00051/D27358/
u18250,12/15/2014 8:43,12/15/2014 8:45,A00002/B00017/C00045/D02463/;A00001/B00009/C00028/D00844/
u18251,12/15/2014 8:48,12/15/2014 8:48,A00003/B00022/C00028/D27679/
u18252,12/15/2014 19:29,12/15/2014 19:29,A00003/B00012/C00051/D17497/
u18253,12/15/2014 21:13,12/15/2014 21:13,A00003/B00012/C00051/D28288/
u18254,12/16/2014 20:10,12/16/2014 20:12,A00002/B00017/C00045/D29869/;A00002/B00017/C00045/D29870/
u18255,12/17/2014 16:01,12/17/2014 16:01,A00002/B00017/C00155/D30741/
u18256,12/17/2014 16:07,12/17/2014 16:07,A00002/B00017/C00155/D01468/
u18257,12/17/2014 21:38,12/17/2014 21:38,A00002/B00017/C00045/D31050/
u18258,12/17/2014 21:43,12/17/2014 21:43,A00002/B00017/C00045/D02463/
u18259,12/17/2014 21:47,12/17/2014 21:47,A00002/B00017/C00045/D00818/
u18260,12/18/2014 8:11,12/18/2014 8:14,A00002/B00017/C00045/D31194/;A00002/B00017/C00155/D31195/;A00002/B00017/C00155/D01468/;A00002/B00017/C00155/D31196/
u18261,12/18/2014 14:12,12/18/2014 14:12,A00002/B00017/C00045/D31367/;A00002/B00017/C00155/D01468/
u18262,12/18/2014 21:54,12/18/2014 21:55,A00003/B00012/C00048/D32359/
u18263,12/18/2014 22:10,12/18/2014 22:10,A00003/B00012/C00048/D32373/
u18264,12/19/2014 16:14,12/19/2014 16:14,A00002/B00017/C00045/D02463/
u18265,12/21/2014 21:16,12/21/2014 21:16,A00002/B00002/C00007/D34975/
u18266,11/27/2014 20:26,11/27/2014 20:30,A00003/B00022/C00038/D14664/;A00003/B00022/C00048/D14665/;A00003/B00022/C00048/D14666/;A00003/B00022/C00048/D13511/;A00003/B00022/C00048/D14668/;A00003/B00022/C00028/D14670/;A00003/B00022/C00048/D14671/;A00003/B00022/C00048/D11527/;A00003/B00022/C00048/D14674/;A00003/B00022/C00048/D14675/
u18267,12/8/2014 21:24,12/8/2014 21:28,A00002/B00002/C00002/D22527/;A00002/B00002/C00022/D20192/;A00002/B00002/C00007/D08726/
u18268,11/29/2014 15:52,11/29/2014 15:58,A00002/B00007/C00016/D04630/;A00002/B00007/C00016/D15731/;A00002/B00007/C00016/D15734/;A00002/B00007/C00016/D01490/
u18269,12/19/2014 7:43,12/19/2014 8:02,A00002/B00007/C00016/D32482/;A00002/B00007/C00016/D32485/;A00002/B00007/C00016/D32487/;A00002/B00007/C00016/D32501/
u18270,12/22/2014 14:36,12/22/2014 14:36,A00002/B00003/C00014/D35562/
u18271,11/25/2014 12:38,11/25/2014 12:40,A00003/B00004/C00197/D11377/;A00003/B00004/C00089/D07141/
u18272,11/27/2014 12:30,11/27/2014 12:32,A00003/B00012/C00028/D14089/;A00003/B00012/C00028/D14098/
u18273,11/27/2014 12:45,11/27/2014 12:45,A00003/B00012/C00036/D14127/
u18274,11/27/2014 15:26,11/27/2014 15:32,A00003/B00004/C00093/D14403/;A00003/B00004/C00093/D14409/;A00003/B00004/C00093/D14412/
u18275,11/28/2014 10:22,11/28/2014 10:30,A00001/B00009/C00186/D15025/;A00001/B00009/C00186/D15026/;A00001/B00009/C00186/D15030/;A00001/B00009/C00186/D15031/;A00001/B00009/C00186/D09487/;A00001/B00009/C00186/D15039/;A00001/B00009/C00186/D15041/
u18276,11/28/2014 12:02,11/28/2014 12:05,A00003/B00012/C00036/D14926/;A00003/B00012/C00036/D15147/;A00003/B00012/C00036/D15148/;A00003/B00012/C00036/D12262/
u18277,11/28/2014 12:10,11/28/2014 12:14,A00003/B00012/C00036/D15150/;A00003/B00012/C00036/D15153/;A00003/B00012/C00036/D05248/
u18278,12/6/2014 11:15,12/6/2014 11:15,A00003/B00012/C00048/D19642/
u18279,12/9/2014 11:04,12/9/2014 11:04,A00002/B00001/C00010/D23419/
u18280,12/13/2014 9:09,12/13/2014 9:09,A00002/B00002/C00004/D22795/
u18281,12/13/2014 9:46,12/13/2014 9:46,A00002/B00003/C00006/D25713/
u18282,12/13/2014 9:52,12/13/2014 9:52,A00002/B00003/C00006/D25721/;A00002/B00003/C00006/D14737/
u18283,12/17/2014 16:31,12/17/2014 16:31,A00005/B00004/C00083/D30778/
u18284,12/12/2014 10:50,12/12/2014 10:52,A00003/B00012/C00048/D24638/;A00003/B00012/C00048/D23125/;A00003/B00012/C00048/D24642/
u18285,12/12/2014 11:00,12/12/2014 11:00,A00003/B00012/C00036/D16811/
u18286,12/12/2014 11:17,12/12/2014 11:17,A00002/B00005/C00058/D14024/
u18287,12/12/2014 11:40,12/12/2014 11:40,A00003/B00026/C00096/D24710/
u18288,11/25/2014 12:46,11/25/2014 12:46,A00002/B00004/C00018/D08234/
u18289,12/22/2014 14:13,12/22/2014 14:13,A00002/B00002/C00007/D02684/
u18290,12/22/2014 14:17,12/22/2014 14:19,A00003/B00012/C00074/D22346/;A00002/B00001/C00049/D29462/;A00002/B00001/C00010/D05831/
u18291,11/25/2014 12:57,11/25/2014 12:57,A00002/B00003/C00014/D07062/
u18292,11/25/2014 19:46,11/25/2014 19:49,A00002/B00003/C00006/D11945/;A00002/B00003/C00006/D11946/;A00002/B00003/C00014/D11949/
u18293,11/27/2014 12:27,11/27/2014 12:34,A00002/B00011/C00114/D14081/;A00002/B00001/C00019/D14087/;A00002/B00001/C00019/D14095/;A00002/B00001/C00019/D14097/;A00002/B00007/C00115/D14102/;A00002/B00007/C00115/D14105/
u18294,12/1/2014 22:00,12/1/2014 22:00,A00003/B00028/C00036/D17342/
u18295,12/1/2014 22:06,12/1/2014 22:06,A00002/B00003/C00005/D17350/
u18296,11/25/2014 13:13,11/25/2014 13:15,A00002/B00004/C00066/D11480/;A00002/B00004/C00066/D11483/;A00002/B00004/C00066/D02599/
u18297,11/25/2014 13:22,11/25/2014 13:22,A00002/B00003/C00046/D06887/
u18298,11/25/2014 13:30,11/25/2014 13:30,A00002/B00006/C00030/D11497/
u18299,11/26/2014 9:02,11/26/2014 9:02,A00001/B00004/C00066/D10681/
u18300,11/26/2014 9:14,11/26/2014 9:14,A00002/B00002/C00003/D12310/
u18301,11/26/2014 9:32,11/26/2014 9:32,A00001/B00004/C00066/D10681/
u18302,11/26/2014 11:11,11/26/2014 11:11,A00001/B00004/C00066/D10681/
u18303,11/26/2014 11:21,11/26/2014 11:21,A00002/B00002/C00003/D12310/
u18304,11/26/2014 11:25,11/26/2014 11:26,A00001/B00004/C00066/D10681/
u18305,11/26/2014 11:36,11/26/2014 11:36,A00002/B00002/C00003/D12310/
u18306,11/26/2014 12:30,11/26/2014 12:30,A00001/B00004/C00066/D10681/
u18307,11/26/2014 12:51,11/26/2014 12:51,A00002/B00002/C00003/D12310/
u18308,11/26/2014 17:19,11/26/2014 17:19,A00001/B00004/C00066/D10681/
u18309,12/3/2014 8:58,12/3/2014 8:58,A00002/B00001/C00053/D01058/
u18310,12/3/2014 9:02,12/3/2014 9:02,A00002/B00002/C00004/D01076/
u18311,12/8/2014 10:03,12/8/2014 10:03,A00002/B00002/C00003/D01457/
u18312,11/25/2014 13:34,11/25/2014 13:35,A00002/B00001/C00123/D06651/;A00002/B00001/C00123/D01401/
u18313,11/25/2014 14:22,11/25/2014 14:27,A00002/B00001/C00019/D11555/;A00002/B00001/C00019/D11558/;A00002/B00001/C00019/D11563/
u18314,11/25/2014 19:18,11/25/2014 19:19,A00002/B00001/C00020/D11832/
u18315,11/25/2014 19:56,11/25/2014 19:57,A00002/B00001/C00075/D11951/
u18316,11/25/2014 13:39,11/25/2014 13:40,A00001/B00001/C00019/D11503/;A00001/B00001/C00182/D11506/
u18317,11/26/2014 22:35,11/26/2014 22:37,A00001/B00009/C00186/D09472/;A00001/B00009/C00186/D13507/
u18318,11/26/2014 22:46,11/26/2014 22:46,A00001/B00009/C00186/D13512/
u18319,11/26/2014 22:50,11/26/2014 22:50,A00001/B00009/C00186/D11498/
u18320,11/26/2014 23:01,11/26/2014 23:01,A00001/B00001/C00182/D06705/
u18321,11/25/2014 13:34,11/25/2014 13:39,A00002/B00001/C00075/D11500/;A00002/B00001/C00075/D11504/
u18322,11/25/2014 13:44,11/25/2014 13:44,A00002/B00002/C00007/D03534/
u18323,11/25/2014 14:01,11/25/2014 14:02,A00002/B00003/C00079/D11520/;A00002/B00003/C00079/D00503/
u18324,11/26/2014 16:01,11/26/2014 16:01,A00002/B00003/C00006/D11783/
u18325,12/15/2014 10:58,12/15/2014 10:58,A00002/B00003/C00046/D22502/
u18326,12/15/2014 11:02,12/15/2014 11:02,A00002/B00003/C00046/D08072/
u18327,12/15/2014 11:14,12/15/2014 11:14,A00002/B00003/C00046/D27774/
u18328,12/15/2014 12:14,12/15/2014 12:15,A00002/B00003/C00046/D22502/;A00002/B00003/C00046/D27774/;A00002/B00003/C00046/D24669/
u18329,12/15/2014 12:25,12/15/2014 12:25,A00002/B00003/C00046/D27774/;A00002/B00003/C00046/D24669/
u18330,12/15/2014 12:34,12/15/2014 12:34,A00002/B00003/C00046/D08072/
u18331,12/15/2014 12:39,12/15/2014 12:39,A00002/B00003/C00046/D27774/;A00002/B00003/C00046/D24669/
u18332,12/15/2014 12:48,12/15/2014 12:51,A00002/B00003/C00046/D08072/;A00002/B00003/C00046/D27774/;A00002/B00003/C00046/D22502/
u18333,12/15/2014 13:28,12/15/2014 13:28,A00002/B00002/C00007/D11306/
u18334,11/27/2014 14:55,11/27/2014 15:03,A00002/B00002/C00007/D14348/;A00002/B00007/C00021/D14351/;A00002/B00007/C00021/D14352/;A00002/B00007/C00017/D14357/;A00002/B00007/C00017/D14358/;A00002/B00007/C00024/D14361/;A00002/B00007/C00024/D14363/;A00002/B00007/C00024/D14364/;A00002/B00007/C00024/D14367/;A00002/B00007/C00024/D14370/;A00002/B00007/C00024/D14372/;A00002/B00007/C00024/D14376/;A00002/B00007/C00024/D01397/
u18335,11/28/2014 9:12,11/28/2014 9:14,A00002/B00007/C00024/D14930/;A00002/B00007/C00024/D14931/;A00002/B00007/C00024/D14933/;A00002/B00007/C00024/D01397/
u18336,12/8/2014 16:18,12/8/2014 16:19,A00002/B00007/C00024/D14370/;A00002/B00007/C00024/D22597/
u18337,11/25/2014 14:10,11/25/2014 14:10,A00002/B00016/C00044/D11532/
u18338,11/29/2014 20:37,11/29/2014 20:39,A00001/B00009/C00038/D15956/;A00001/B00009/C00038/D06344/;A00001/B00009/C00038/D11536/
u18339,12/1/2014 19:54,12/1/2014 19:54,A00001/B00031/C00130/D17121/
u18340,12/8/2014 21:05,12/8/2014 21:05,A00002/B00003/C00005/D22842/
u18341,12/18/2014 12:49,12/18/2014 12:49,A00001/B00009/C00028/D31629/
u18342,11/25/2014 14:17,11/25/2014 14:17,A00003/B00022/C00048/D11542/
u18343,12/7/2014 13:46,12/7/2014 13:47,A00002/B00003/C00014/D13815/;A00002/B00003/C00014/D08371/
u18344,12/7/2014 14:13,12/7/2014 14:13,A00003/B00022/C00048/D20845/
u18345,12/7/2014 14:17,12/7/2014 14:17,A00002/B00003/C00014/D08371/
u18346,12/7/2014 14:27,12/7/2014 14:27,A00002/B00003/C00014/D08371/
u18347,12/7/2014 14:33,12/7/2014 14:33,A00003/B00022/C00048/D20845/
u18348,12/17/2014 20:19,12/17/2014 20:19,A00002/B00003/C00006/D30971/
u18349,12/17/2014 20:37,12/17/2014 20:37,A00002/B00003/C00014/D30995/
u18350,12/20/2014 21:06,12/20/2014 21:09,A00002/B00003/C00014/D29166/;A00002/B00003/C00014/D34363/
u18351,12/22/2014 10:56,12/22/2014 10:56,A00002/B00007/C00017/D35312/
u18352,12/13/2014 8:47,12/13/2014 8:47,A00001/B00001/C00019/D25628/
u18353,11/25/2014 14:20,11/25/2014 14:20,A00001/B00001/C00092/D11550/
u18354,11/25/2014 14:32,11/25/2014 14:32,A00002/B00001/C00010/D01034/
u18355,11/25/2014 14:35,11/25/2014 14:35,A00001/B00015/C00043/D11583/
u18356,12/19/2014 13:49,12/19/2014 13:49,A00001/B00015/C00041/D33009/
u18357,11/25/2014 14:38,11/25/2014 14:39,A00002/B00002/C00009/D06665/
u18358,11/26/2014 1:25,11/26/2014 1:25,A00002/B00003/C00134/D12204/
u18359,11/25/2014 14:50,11/25/2014 14:52,A00002/B00001/C00059/D11616/;A00002/B00001/C00059/D00323/
u18360,11/25/2014 14:40,11/25/2014 14:56,A00002/B00002/C00004/D10124/;A00002/B00002/C00004/D00692/;A00002/B00002/C00004/D11630/
u18361,11/25/2014 14:45,11/25/2014 14:45,A00002/B00005/C00057/D06755/
u18362,11/25/2014 14:49,11/25/2014 14:56,A00002/B00002/C00004/D11612/;A00002/B00002/C00004/D10025/;A00002/B00002/C00004/D07185/;A00002/B00002/C00004/D08261/
u18363,11/25/2014 15:13,11/25/2014 15:14,A00003/B00020/C00069/D11655/
u18364,11/25/2014 14:49,12/1/2014 11:35,A00002/B00004/C00102/D11613/;A00002/B00001/C00053/D00172/
u18365,11/25/2014 15:17,11/25/2014 15:17,A00001/B00009/C00028/D11662/
u18366,11/25/2014 15:49,11/25/2014 15:50,A00001/B00015/C00043/D09519/;A00001/B00015/C00017/D11742/
u18367,11/26/2014 7:43,11/26/2014 7:43,A00001/B00015/C00202/D12238/
u18368,11/26/2014 7:50,11/26/2014 7:54,A00001/B00015/C00041/D12245/;A00001/B00015/C00041/D12249/;A00001/B00015/C00041/D12251/;A00001/B00015/C00202/D12238/
u18369,11/26/2014 8:01,11/26/2014 8:01,A00001/B00009/C00038/D12257/
u18370,11/26/2014 9:51,11/26/2014 9:52,A00001/B00015/C00043/D09519/;A00001/B00009/C00028/D11662/
u18371,11/26/2014 14:57,11/26/2014 15:01,A00001/B00004/C00132/D12830/;A00001/B00004/C00132/D11406/;A00001/B00004/C00132/D12835/;A00001/B00004/C00132/D12839/
u18372,11/27/2014 10:45,11/27/2014 10:45,A00001/B00015/C00021/D13936/
u18373,12/7/2014 12:26,12/7/2014 12:26,A00001/B00015/C00202/D20881/
u18374,12/9/2014 7:41,12/9/2014 7:42,A00001/B00015/C00098/D23068/
u18375,12/9/2014 14:06,12/9/2014 14:10,A00001/B00015/C00021/D23691/;A00001/B00015/C00043/D23693/;A00001/B00015/C00043/D13243/;A00001/B00015/C00021/D23695/;A00001/B00031/C00044/D23696/;A00001/B00015/C00098/D23698/
u18376,12/9/2014 14:13,12/9/2014 14:19,A00001/B00015/C00021/D23707/;A00001/B00015/C00202/D23709/;A00001/B00015/C00202/D23714/;A00001/B00015/C00202/D23719/;A00001/B00015/C00202/D23720/
u18377,12/9/2014 20:02,12/9/2014 20:03,A00001/B00009/C00032/D24143/;A00001/B00009/C00032/D24147/
u18378,12/9/2014 20:11,12/9/2014 20:11,A00001/B00015/C00098/D24171/
u18379,12/9/2014 20:15,12/9/2014 20:17,A00001/B00009/C00038/D12968/;A00001/B00009/C00038/D24178/
u18380,12/22/2014 11:00,12/22/2014 11:03,A00001/B00009/C00032/D35317/;A00001/B00009/C00038/D35046/
u18381,12/22/2014 11:07,12/22/2014 11:10,A00001/B00009/C00032/D35327/;A00001/B00009/C00032/D35329/;A00001/B00009/C00032/D35331/;A00001/B00009/C00032/D35332/
u18382,12/22/2014 11:15,12/22/2014 11:22,A00001/B00009/C00032/D35335/;A00001/B00009/C00032/D35317/;A00001/B00009/C00032/D35341/;A00001/B00009/C00032/D01206/;A00001/B00009/C00032/D29525/
u18383,11/25/2014 14:55,11/25/2014 15:58,A00002/B00007/C00115/D11628/;A00002/B00007/C00021/D09931/;A00002/B00001/C00059/D00647/
u18384,11/25/2014 15:09,11/25/2014 15:09,A00002/B00003/C00006/D11650/
u18385,11/27/2014 12:47,11/27/2014 12:49,A00002/B00003/C00005/D02721/;A00002/B00003/C00006/D12041/
u18386,11/25/2014 15:10,11/25/2014 15:10,A00005/B00044/C00184/D11651/
u18387,11/26/2014 11:56,11/26/2014 12:01,A00002/B00004/C00018/D12516/;A00002/B00004/C00129/D12522/;A00002/B00004/C00129/D12523/;A00002/B00004/C00129/D12524/
u18388,11/26/2014 12:32,11/26/2014 12:34,A00002/B00004/C00018/D12567/;A00002/B00004/C00018/D12571/
u18389,11/26/2014 12:37,11/26/2014 12:47,A00002/B00004/C00018/D12578/;A00002/B00004/C00018/D12579/;A00002/B00004/C00018/D12584/;A00002/B00004/C00018/D12588/;A00002/B00004/C00018/D12589/;A00002/B00004/C00018/D12592/;A00002/B00004/C00018/D12594/;A00002/B00004/C00018/D12595/
u18390,11/25/2014 15:15,11/25/2014 15:15,A00003/B00028/C00012/D11658/
u18391,11/25/2014 15:20,11/25/2014 15:24,A00002/B00001/C00010/D11669/;A00002/B00001/C00010/D06067/;A00002/B00001/C00010/D01080/
u18392,11/25/2014 15:24,11/25/2014 15:24,A00002/B00001/C00059/D00647/
u18393,11/26/2014 12:37,11/26/2014 12:37,A00002/B00001/C00123/D01401/
u18394,11/25/2014 15:37,11/25/2014 15:39,A00001/B00009/C00038/D06344/;A00001/B00009/C00028/D11711/;A00001/B00009/C00028/D11712/
u18395,12/6/2014 10:48,12/6/2014 10:54,A00001/B00009/C00028/D19607/;A00001/B00009/C00028/D19610/;A00001/B00009/C00038/D06344/;A00001/B00009/C00028/D19612/;A00002/B00003/C00005/D19613/
u18396,12/6/2014 11:12,12/6/2014 11:12,A00001/B00009/C00028/D19607/
u18397,12/6/2014 11:29,12/6/2014 11:29,A00002/B00003/C00005/D19634/
u18398,12/6/2014 11:45,12/6/2014 11:45,A00002/B00003/C00005/D19634/
u18399,12/6/2014 11:49,12/6/2014 11:50,A00001/B00009/C00028/D19607/
u18400,12/8/2014 13:40,12/8/2014 13:40,A00001/B00009/C00028/D22337/
u18401,12/12/2014 11:30,12/12/2014 11:30,A00001/B00009/C00028/D24694/
u18402,12/12/2014 11:55,12/12/2014 11:55,A00002/B00001/C00019/D24724/
u18403,12/13/2014 9:23,12/13/2014 9:25,A00001/B00009/C00032/D01225/;A00002/B00001/C00019/D24724/
u18404,12/13/2014 9:36,12/13/2014 9:36,A00002/B00003/C00005/D04341/
u18405,12/13/2014 9:42,12/13/2014 9:42,A00002/B00003/C00005/D19613/
u18406,11/25/2014 15:51,11/25/2014 15:51,A00002/B00002/C00004/D11746/
u18407,12/21/2014 10:29,12/21/2014 10:30,A00002/B00002/C00009/D25760/;A00002/B00002/C00009/D06849/
u18408,11/26/2014 9:42,11/26/2014 9:42,A00002/B00005/C00125/D02231/
u18409,12/2/2014 11:13,12/2/2014 11:14,A00001/B00001/C00019/D05339/
u18410,12/16/2014 15:43,12/16/2014 15:48,A00002/B00005/C00058/D07368/;A00002/B00005/C00058/D10715/;A00002/B00005/C00058/D10113/
u18411,11/25/2014 15:50,11/25/2014 15:50,A00003/B00022/C00028/D11743/
u18412,11/25/2014 15:55,11/25/2014 15:56,A00002/B00002/C00007/D08088/;A00002/B00002/C00007/D11280/
u18413,11/28/2014 16:08,11/28/2014 16:13,A00002/B00002/C00002/D15436/;A00002/B00002/C00007/D00518/
u18414,11/25/2014 16:06,11/25/2014 16:09,A00002/B00003/C00005/D11773/;A00002/B00003/C00006/D09351/;A00002/B00003/C00005/D11779/
u18415,12/12/2014 16:44,12/12/2014 16:44,A00002/B00002/C00003/D04577/
u18416,12/12/2014 16:53,12/12/2014 16:55,A00002/B00002/C00003/D11269/;A00002/B00002/C00003/D05655/;A00002/B00002/C00003/D25158/
u18417,12/22/2014 9:50,12/22/2014 9:50,A00003/B00012/C00028/D35234/
u18418,11/25/2014 16:14,11/25/2014 16:16,A00002/B00002/C00004/D00168/;A00002/B00002/C00081/D11784/
u18419,11/25/2014 16:33,11/25/2014 16:33,A00002/B00002/C00003/D11810/
u18420,12/18/2014 15:40,12/18/2014 15:40,A00002/B00001/C00150/D03815/
u18421,11/25/2014 16:19,11/25/2014 16:23,A00002/B00003/C00037/D02722/;A00002/B00003/C00037/D11793/;A00002/B00003/C00037/D11795/;A00002/B00002/C00007/D11796/
u18422,11/25/2014 16:27,11/25/2014 16:36,A00002/B00003/C00005/D11798/;A00002/B00002/C00003/D11799/;A00002/B00002/C00003/D11802/;A00002/B00002/C00002/D11804/;A00002/B00002/C00002/D11806/;A00002/B00002/C00007/D11807/;A00002/B00002/C00007/D11808/;A00002/B00002/C00004/D11811/;A00002/B00002/C00007/D11812/;A00002/B00002/C00007/D11814/;A00002/B00002/C00007/D11815/;A00002/B00002/C00007/D11816/;A00002/B00002/C00081/D11817/
u18423,11/25/2014 16:30,11/27/2014 11:27,A00004/B00049/C00174/D11800/;A00004/B00049/C00349/D14008/
u18424,11/25/2014 16:57,11/26/2014 10:28,A00003/B00028/C00179/D04559/;A00001/B00031/C00044/D01676/
u18425,11/25/2014 17:08,11/25/2014 17:13,A00002/B00002/C00007/D11224/;A00002/B00002/C00002/D11840/;A00002/B00002/C00003/D11841/;A00002/B00002/C00002/D05921/;A00002/B00002/C00007/D11842/;A00002/B00002/C00002/D11846/;A00002/B00002/C00007/D11847/
u18426,11/26/2014 11:11,11/26/2014 11:11,A00002/B00007/C00021/D09306/;A00002/B00007/C00021/D00052/;A00002/B00007/C00021/D11851/
u18427,11/26/2014 11:16,11/26/2014 11:16,A00002/B00007/C00021/D12476/
u18428,11/26/2014 16:06,11/26/2014 16:08,A00002/B00002/C00007/D11224/;A00002/B00002/C00002/D06506/;A00002/B00002/C00003/D01253/
u18429,11/26/2014 16:17,11/26/2014 16:27,A00002/B00002/C00007/D13042/;A00002/B00002/C00002/D10500/;A00002/B00002/C00081/D13043/;A00002/B00002/C00002/D13047/;A00002/B00002/C00002/D00499/;A00002/B00002/C00002/D01526/;A00002/B00002/C00002/D01175/;A00002/B00002/C00081/D13055/;A00002/B00002/C00002/D13056/;A00002/B00002/C00081/D13057/;A00002/B00002/C00002/D13060/;A00002/B00002/C00002/D00182/
u18430,11/26/2014 16:44,11/26/2014 16:44,A00002/B00005/C00067/D10662/;A00002/B00005/C00056/D00326/;A00002/B00005/C00067/D13085/
u18431,11/26/2014 16:56,11/26/2014 16:56,A00002/B00005/C00056/D11494/;A00002/B00005/C00067/D13085/;A00002/B00005/C00056/D00326/
u18432,11/26/2014 17:00,11/26/2014 17:01,A00002/B00005/C00056/D13112/;A00002/B00005/C00056/D13113/;A00002/B00005/C00056/D13114/;A00002/B00005/C00067/D13115/;A00002/B00003/C00037/D13118/
u18433,11/27/2014 7:30,11/27/2014 7:38,A00002/B00003/C00014/D05621/;A00002/B00003/C00006/D13128/;A00002/B00003/C00014/D13133/;A00002/B00003/C00014/D13136/;A00002/B00005/C00056/D13114/;A00002/B00005/C00056/D13120/;A00002/B00005/C00056/D11494/;A00002/B00005/C00056/D13599/;A00002/B00005/C00056/D00842/;A00002/B00005/C00067/D13600/;A00002/B00005/C00067/D05251/;A00002/B00005/C00056/D13601/;A00002/B00005/C00057/D01085/
u18434,11/27/2014 7:45,11/27/2014 7:49,A00002/B00005/C00056/D13120/;A00002/B00005/C00056/D13599/;A00002/B00005/C00056/D00842/;A00002/B00005/C00067/D13600/;A00002/B00005/C00067/D05251/;A00002/B00005/C00056/D13084/
u18435,11/27/2014 8:31,11/27/2014 8:34,A00002/B00007/C00021/D11851/;A00002/B00007/C00021/D09306/;A00002/B00007/C00021/D13677/
u18436,11/27/2014 8:37,11/27/2014 8:37,A00002/B00002/C00002/D13047/
u18437,11/27/2014 8:44,11/27/2014 8:44,A00002/B00003/C00014/D12067/
u18438,11/27/2014 9:47,11/27/2014 9:48,A00002/B00007/C00021/D11851/
u18439,11/27/2014 10:11,11/27/2014 10:13,A00002/B00003/C00014/D13850/;A00002/B00003/C00014/D13830/;A00002/B00003/C00014/D12067/
u18440,11/27/2014 10:18,11/27/2014 10:19,A00002/B00007/C00021/D11851/;A00002/B00003/C00014/D13831/
u18441,11/27/2014 10:23,11/27/2014 10:24,A00002/B00003/C00014/D12067/
u18442,11/27/2014 10:28,11/27/2014 10:28,A00002/B00007/C00021/D11851/
u18443,11/27/2014 10:45,11/27/2014 10:45,A00002/B00003/C00014/D12067/
u18444,11/27/2014 10:48,11/27/2014 10:48,A00002/B00007/C00021/D11851/
u18445,11/27/2014 11:12,11/27/2014 11:12,A00002/B00003/C00014/D12067/
u18446,11/27/2014 15:14,11/27/2014 15:15,A00002/B00007/C00021/D11851/
u18447,11/27/2014 15:23,11/27/2014 15:28,A00002/B00007/C00021/D01159/;A00002/B00007/C00016/D14401/;A00002/B00007/C00021/D11851/;A00002/B00007/C00016/D14402/;A00002/B00007/C00016/D14405/;A00002/B00007/C00016/D14406/;A00002/B00007/C00016/D14408/
u18448,11/27/2014 15:31,11/27/2014 15:37,A00002/B00007/C00016/D14415/;A00002/B00007/C00016/D14419/;A00002/B00007/C00016/D14422/;A00002/B00007/C00021/D11851/;A00002/B00007/C00016/D14402/;A00002/B00007/C00016/D14406/
u18449,12/9/2014 10:29,12/9/2014 10:29,A00002/B00001/C00010/D23327/
u18450,12/9/2014 10:37,12/9/2014 10:37,A00002/B00007/C00021/D06280/;A00002/B00007/C00021/D23351/;A00002/B00007/C00021/D23352/;A00002/B00007/C00021/D19358/;A00002/B00007/C00021/D23353/
u18451,12/12/2014 8:41,12/12/2014 8:42,A00002/B00001/C00059/D23317/;A00002/B00001/C00059/D24374/;A00002/B00001/C00059/D24376/
u18452,12/12/2014 8:54,12/12/2014 8:59,A00002/B00007/C00016/D22016/;A00002/B00007/C00016/D14457/;A00002/B00007/C00016/D24427/;A00002/B00007/C00021/D17345/;A00002/B00007/C00021/D23351/
